timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:33:12,366,resistance_soldier,resistance,7,7,1,2,Naboo
2025-07-09 08:33:11,367,resistance_soldier,resistance,8,5,9,2,Vulpter
2025-07-09 08:33:10,368,tie_fighter,resistance,5,4,10,8,Toydaria
2025-07-09 08:33:09,369,stormtrooper,empire,2,10,9,3,Aleen Minor
2025-07-09 08:33:08,370,unknown,empire,4,5,1,6,Malastare
2025-07-09 08:33:07,371,resistance_soldier,empire,4,10,9,7,Socorro
2025-07-09 08:33:06,372,at-st,resistance,3,4,4,8,Haruun Kal
2025-07-09 08:33:05,373,unknown,empire,7,1,4,4,Trandosha
2025-07-09 08:33:04,374,at-st,resistance,5,10,6,5,Champala
2025-07-09 08:33:03,375,resistance_soldier,resistance,2,4,2,7,Kashyyyk
2025-07-09 08:33:02,376,unknown,resistance,9,8,8,3,Glee Anselm
2025-07-09 08:33:01,377,at-st,empire,1,8,9,1,Dagobah
2025-07-09 08:33:00,378,x-wing,resistance,6,1,8,6,Umbara
2025-07-09 08:32:59,379,unknown,resistance,10,10,7,8,Zolan
2025-07-09 08:32:58,380,resistance_soldier,resistance,4,1,6,8,Tatooine
2025-07-09 08:32:57,381,unknown,resistance,6,8,2,9,Troiken
2025-07-09 08:32:56,382,at-at,empire,10,10,2,4,Muunilinst
2025-07-09 08:32:55,383,tie_silencer,resistance,2,6,7,1,Iktotch
2025-07-09 08:32:54,384,x-wing,empire,5,3,8,10,Rodia
2025-07-09 08:32:53,385,stormtrooper,resistance,4,1,8,9,Malastare
2025-07-09 08:32:52,386,x-wing,resistance,10,2,3,10,Skako
2025-07-09 08:32:51,387,at-at,empire,8,6,7,8,Corellia
2025-07-09 08:32:50,388,x-wing,resistance,3,10,6,9,Zolan
2025-07-09 08:32:49,389,tie_fighter,resistance,3,3,5,7,Concord Dawn
2025-07-09 08:32:48,390,at-at,empire,3,6,8,7,Dagobah
2025-07-09 08:32:47,391,resistance_soldier,empire,9,10,1,10,Ojom
2025-07-09 08:32:46,392,unknown,resistance,8,2,10,5,Iridonia
2025-07-09 08:32:45,393,tie_silencer,empire,6,5,7,1,Corellia
2025-07-09 08:32:44,394,x-wing,empire,3,2,1,2,Corellia
2025-07-09 08:32:43,395,at-st,resistance,5,7,2,1,Umbara
2025-07-09 08:32:42,396,unknown,empire,5,2,1,6,Mirial
2025-07-09 08:32:41,397,at-st,empire,8,1,4,6,Glee Anselm
2025-07-09 08:32:40,398,tie_silencer,resistance,1,7,4,9,Haruun Kal
2025-07-09 08:32:39,399,tie_fighter,empire,6,7,3,5,Tholoth
2025-07-09 08:32:38,400,at-st,empire,4,3,4,1,Muunilinst
2025-07-09 08:32:37,401,stormtrooper,empire,3,7,1,4,Bestine IV
2025-07-09 08:32:36,402,at-st,empire,6,6,6,5,Mirial
2025-07-09 08:32:35,403,tie_silencer,resistance,7,7,1,4,Zolan
2025-07-09 08:32:34,404,tie_silencer,resistance,6,4,4,9,Aleen Minor
2025-07-09 08:32:33,405,tie_fighter,empire,9,6,4,7,Muunilinst
2025-07-09 08:32:32,406,resistance_soldier,empire,4,1,6,8,Corellia
2025-07-09 08:32:31,407,tie_fighter,resistance,7,9,5,8,Champala
2025-07-09 08:32:30,408,resistance_soldier,resistance,3,7,4,1,Socorro
2025-07-09 08:32:29,409,tie_fighter,resistance,9,3,8,2,Rodia
2025-07-09 08:32:28,410,resistance_soldier,resistance,4,4,1,3,Ojom
2025-07-09 08:32:27,411,tie_fighter,resistance,10,9,2,2,Ryloth
2025-07-09 08:32:26,412,x-wing,empire,2,10,5,8,Stewjon
2025-07-09 08:32:25,413,unknown,resistance,5,6,9,4,Eriadu
2025-07-09 08:32:24,414,tie_silencer,resistance,9,7,9,5,Naboo
2025-07-09 08:32:23,415,stormtrooper,resistance,6,10,5,10,Dorin
2025-07-09 08:32:22,416,unknown,resistance,1,6,1,4,Skako
2025-07-09 08:32:21,417,at-at,empire,7,2,4,9,Dagobah
2025-07-09 08:32:20,418,stormtrooper,resistance,10,9,10,5,Quermia
2025-07-09 08:32:19,419,resistance_soldier,empire,8,10,5,4,Dorin
2025-07-09 08:32:18,420,tie_silencer,resistance,10,3,8,3,Haruun Kal
2025-07-09 08:32:17,421,stormtrooper,resistance,10,7,3,10,Champala
2025-07-09 08:32:16,422,stormtrooper,empire,6,3,10,4,Kalee
2025-07-09 08:32:15,423,resistance_soldier,empire,9,2,4,10,Stewjon
2025-07-09 08:32:14,424,unknown,empire,7,10,8,2,Dagobah
2025-07-09 08:32:13,425,at-st,resistance,1,2,10,9,Iridonia
2025-07-09 08:32:12,426,x-wing,resistance,10,5,7,7,Ryloth
2025-07-09 08:32:11,427,tie_silencer,empire,5,4,9,4,Zolan
2025-07-09 08:32:10,428,stormtrooper,empire,8,2,4,2,Malastare
2025-07-09 08:32:09,429,unknown,resistance,4,7,1,1,Haruun Kal
2025-07-09 08:32:08,430,tie_fighter,empire,1,3,10,10,Aleen Minor
2025-07-09 08:32:07,431,stormtrooper,resistance,9,1,8,7,Alderaan
2025-07-09 08:32:06,432,tie_fighter,empire,7,9,4,10,Serenno
2025-07-09 08:32:05,433,tie_silencer,resistance,8,2,1,2,Glee Anselm
2025-07-09 08:32:04,434,tie_silencer,empire,8,2,4,10,Muunilinst
2025-07-09 08:32:03,435,at-at,resistance,3,10,7,4,Tholoth
2025-07-09 08:32:02,436,x-wing,empire,5,5,2,6,Serenno
2025-07-09 08:32:01,437,resistance_soldier,resistance,9,9,3,5,Troiken
2025-07-09 08:32:00,438,x-wing,empire,9,2,8,7,Quermia
2025-07-09 08:31:59,439,tie_silencer,empire,2,1,8,10,Trandosha
2025-07-09 08:31:58,440,stormtrooper,resistance,3,10,8,5,Alderaan
2025-07-09 08:31:57,441,x-wing,resistance,5,3,2,4,Kalee
2025-07-09 08:31:56,442,tie_silencer,empire,5,1,4,2,Vulpter
2025-07-09 08:31:55,443,resistance_soldier,resistance,5,2,1,7,Haruun Kal
2025-07-09 08:31:54,444,at-at,empire,1,4,5,5,Eriadu
2025-07-09 08:31:53,445,tie_silencer,resistance,7,1,1,3,Tatooine
2025-07-09 08:31:52,446,unknown,resistance,1,2,10,3,Champala
2025-07-09 08:31:51,447,at-at,empire,10,2,3,1,Glee Anselm
2025-07-09 08:31:50,448,tie_silencer,resistance,7,10,5,2,Aleen Minor
2025-07-09 08:31:49,449,at-st,resistance,10,2,6,1,Naboo
2025-07-09 08:31:48,450,at-at,empire,9,5,4,7,Tholoth
2025-07-09 08:31:47,451,unknown,resistance,4,9,1,4,Kashyyyk
2025-07-09 08:31:46,452,tie_fighter,empire,1,10,1,6,Tholoth
2025-07-09 08:31:45,453,x-wing,empire,10,2,2,1,Malastare
2025-07-09 08:31:44,454,at-st,empire,2,8,3,6,Dagobah
2025-07-09 08:31:43,455,tie_silencer,empire,8,4,1,2,Muunilinst
2025-07-09 08:31:42,456,at-st,resistance,8,2,10,9,Toydaria
2025-07-09 08:31:41,457,stormtrooper,empire,10,1,7,6,Trandosha
2025-07-09 08:31:40,458,at-at,resistance,7,8,7,6,Mon Cala
2025-07-09 08:31:39,459,tie_silencer,resistance,2,9,4,9,Umbara
2025-07-09 08:31:38,460,stormtrooper,resistance,4,6,4,1,Tatooine
2025-07-09 08:31:37,461,x-wing,empire,3,6,9,5,Quermia
2025-07-09 08:31:36,462,tie_fighter,resistance,3,2,6,5,Chandrila
2025-07-09 08:31:35,463,stormtrooper,empire,10,5,6,4,Malastare
2025-07-09 08:31:34,464,resistance_soldier,empire,10,5,3,5,Corellia
2025-07-09 08:31:33,465,at-at,empire,2,8,7,7,Aleen Minor
2025-07-09 08:31:32,466,stormtrooper,resistance,7,1,3,3,Sullust
2025-07-09 08:31:31,467,unknown,resistance,1,3,1,10,Sullust
2025-07-09 08:31:30,468,at-st,resistance,10,8,4,10,Corellia
2025-07-09 08:31:29,469,at-st,empire,3,5,2,2,Dorin
2025-07-09 08:31:28,470,stormtrooper,resistance,10,2,5,4,Ryloth
2025-07-09 08:31:27,471,x-wing,empire,1,2,1,9,Dagobah
2025-07-09 08:31:26,472,at-at,empire,2,10,9,9,Ojom
2025-07-09 08:31:25,473,tie_fighter,resistance,4,5,8,6,Glee Anselm
2025-07-09 08:31:24,474,x-wing,empire,4,1,9,7,Cerea
2025-07-09 08:31:23,475,tie_fighter,empire,8,2,1,8,Shili
2025-07-09 08:31:22,476,at-st,resistance,1,8,8,9,Rodia
2025-07-09 08:31:21,477,resistance_soldier,resistance,8,1,7,8,Iktotch
2025-07-09 08:31:20,478,tie_silencer,empire,7,9,8,2,Muunilinst
2025-07-09 08:31:19,479,tie_silencer,empire,4,7,4,8,Tholoth
2025-07-09 08:31:18,480,stormtrooper,resistance,9,1,6,3,Vulpter
2025-07-09 08:31:17,481,tie_fighter,empire,4,4,9,6,Tatooine
2025-07-09 08:31:16,482,resistance_soldier,empire,8,4,9,4,Zolan
2025-07-09 08:31:15,483,tie_fighter,empire,1,10,4,6,Mirial
2025-07-09 08:31:14,484,unknown,resistance,2,10,8,3,Dathomir
2025-07-09 08:31:13,485,tie_silencer,resistance,2,6,1,10,Alderaan
2025-07-09 08:31:12,486,stormtrooper,empire,8,6,10,8,Zolan
2025-07-09 08:31:11,487,tie_fighter,empire,6,10,9,8,Corellia
2025-07-09 08:31:10,488,tie_silencer,resistance,10,9,9,5,Ryloth
2025-07-09 08:31:09,489,tie_silencer,resistance,9,1,3,1,Kashyyyk
2025-07-09 08:31:08,490,at-at,empire,6,2,4,5,Tund
2025-07-09 08:31:07,491,tie_fighter,resistance,1,9,10,3,Umbara
2025-07-09 08:31:06,492,at-st,resistance,2,5,3,3,Kalee
2025-07-09 08:31:05,493,resistance_soldier,resistance,1,7,8,5,Dagobah
2025-07-09 08:31:04,494,resistance_soldier,empire,9,5,9,6,Stewjon
2025-07-09 08:31:03,495,at-at,resistance,4,7,5,6,Rodia
2025-07-09 08:31:02,496,x-wing,resistance,1,3,6,5,Kashyyyk
2025-07-09 08:31:01,497,resistance_soldier,empire,10,8,9,1,Glee Anselm
2025-07-09 08:31:00,498,resistance_soldier,resistance,9,8,2,10,Troiken
2025-07-09 08:30:59,499,x-wing,resistance,2,9,3,8,Iktotch
2025-07-09 08:30:58,500,at-st,resistance,6,5,2,10,Shili
2025-07-09 08:30:57,501,x-wing,resistance,4,6,5,7,Tatooine
2025-07-09 08:30:56,502,at-at,empire,8,4,8,5,Malastare
2025-07-09 08:30:55,503,stormtrooper,resistance,6,3,2,9,Glee Anselm
2025-07-09 08:30:54,504,at-st,empire,10,7,7,3,Skako
2025-07-09 08:30:53,505,stormtrooper,resistance,6,9,9,7,Glee Anselm
2025-07-09 08:30:52,506,resistance_soldier,resistance,6,10,8,8,Champala
2025-07-09 08:30:51,507,unknown,empire,2,5,8,1,Vulpter
2025-07-09 08:30:50,508,at-st,resistance,6,7,1,8,Sullust
2025-07-09 08:30:49,509,stormtrooper,empire,3,5,5,1,Skako
2025-07-09 08:30:48,510,resistance_soldier,resistance,7,8,3,3,Iridonia
2025-07-09 08:30:47,511,resistance_soldier,empire,6,3,4,5,Umbara
2025-07-09 08:30:46,512,tie_silencer,resistance,5,2,1,5,Tatooine
2025-07-09 08:30:45,513,at-at,empire,3,5,8,3,Quermia
2025-07-09 08:30:44,514,resistance_soldier,empire,3,1,9,7,Tatooine
2025-07-09 08:30:43,515,tie_fighter,resistance,2,7,3,3,Alderaan
2025-07-09 08:30:42,516,unknown,resistance,3,9,4,7,Kashyyyk
2025-07-09 08:30:41,517,x-wing,resistance,3,1,4,6,Tatooine
2025-07-09 08:30:40,518,unknown,resistance,3,8,4,10,Iridonia
2025-07-09 08:30:39,519,stormtrooper,empire,5,7,4,2,Tund
2025-07-09 08:30:38,520,resistance_soldier,empire,6,8,8,4,Muunilinst
2025-07-09 08:30:37,521,stormtrooper,empire,5,4,4,7,Serenno
2025-07-09 08:30:36,522,tie_fighter,resistance,6,10,10,7,Vulpter
2025-07-09 08:30:35,523,x-wing,resistance,9,6,1,10,Bestine IV
2025-07-09 08:30:34,524,stormtrooper,resistance,6,5,4,9,Mon Cala
2025-07-09 08:30:33,525,x-wing,empire,1,1,5,4,Aleen Minor
2025-07-09 08:30:32,526,resistance_soldier,resistance,8,1,4,9,Iridonia
2025-07-09 08:30:31,527,x-wing,empire,4,8,8,7,Skako
2025-07-09 08:30:30,528,tie_silencer,resistance,4,10,7,7,Troiken
2025-07-09 08:30:29,529,x-wing,empire,7,4,6,7,Aleen Minor
2025-07-09 08:30:28,530,tie_silencer,empire,8,3,9,5,Dagobah
2025-07-09 08:30:27,531,x-wing,empire,8,3,9,2,Ryloth
2025-07-09 08:30:26,532,at-st,resistance,10,9,2,4,Trandosha
2025-07-09 08:30:25,533,stormtrooper,resistance,3,1,8,6,Mirial
2025-07-09 08:30:24,534,at-at,empire,10,3,4,9,Champala
2025-07-09 08:30:23,535,at-st,empire,9,5,1,7,Iktotch
2025-07-09 08:30:22,536,at-st,resistance,7,8,8,7,Glee Anselm
2025-07-09 08:30:21,537,at-st,empire,8,8,7,9,Toydaria
2025-07-09 08:30:20,538,tie_fighter,empire,3,1,6,7,Haruun Kal
2025-07-09 08:30:19,539,at-at,empire,1,3,3,8,Concord Dawn
2025-07-09 08:30:18,540,tie_fighter,empire,3,7,5,8,Ojom
2025-07-09 08:30:17,541,at-at,empire,7,9,2,8,Aleen Minor
2025-07-09 08:30:16,542,x-wing,resistance,10,9,8,1,Haruun Kal
2025-07-09 08:30:15,543,at-st,empire,1,4,3,3,Quermia
2025-07-09 08:30:14,544,tie_fighter,resistance,5,5,3,2,Sullust
2025-07-09 08:30:13,545,tie_fighter,resistance,7,7,10,8,Socorro
2025-07-09 08:30:12,546,tie_silencer,empire,2,10,9,6,Tholoth
2025-07-09 08:30:11,547,x-wing,resistance,3,6,8,9,Iridonia
2025-07-09 08:30:10,548,at-at,empire,10,8,6,9,Bestine IV
2025-07-09 08:30:09,549,at-at,empire,5,7,8,1,Naboo
2025-07-09 08:30:08,550,tie_fighter,resistance,5,6,1,6,Dagobah
2025-07-09 08:30:07,551,x-wing,resistance,8,2,7,8,Sullust
2025-07-09 08:30:06,552,x-wing,resistance,2,9,10,3,Kalee
2025-07-09 08:30:05,553,at-st,empire,3,2,2,1,Rodia
2025-07-09 08:30:04,554,unknown,empire,1,2,9,4,Tholoth
2025-07-09 08:30:03,555,tie_silencer,resistance,7,3,8,4,Iktotch
2025-07-09 08:30:02,556,at-at,empire,7,8,6,7,Corellia
2025-07-09 08:30:01,557,at-at,resistance,6,9,6,9,Glee Anselm
2025-07-09 08:30:00,558,stormtrooper,resistance,4,3,6,6,Dagobah
2025-07-09 08:29:59,559,stormtrooper,empire,2,4,1,4,Socorro
2025-07-09 08:29:58,560,resistance_soldier,resistance,8,8,5,1,Kalee
2025-07-09 08:29:57,561,x-wing,empire,7,6,8,4,Concord Dawn
2025-07-09 08:29:56,562,resistance_soldier,resistance,9,7,1,9,Kashyyyk
2025-07-09 08:29:55,563,x-wing,resistance,3,3,6,5,Chandrila
2025-07-09 08:29:54,564,at-at,empire,9,5,6,1,Concord Dawn
2025-07-09 08:29:53,565,tie_fighter,resistance,1,9,7,1,Mon Cala
2025-07-09 08:29:52,566,stormtrooper,empire,4,7,5,5,Bestine IV
2025-07-09 08:29:51,567,tie_fighter,empire,5,9,2,7,Tholoth
2025-07-09 08:29:50,568,tie_fighter,empire,5,1,6,4,Iridonia
2025-07-09 08:29:49,569,tie_fighter,empire,1,7,6,1,Concord Dawn
2025-07-09 08:29:48,570,at-at,resistance,5,2,6,7,Ryloth
2025-07-09 08:29:47,571,stormtrooper,empire,8,2,10,5,Tholoth
2025-07-09 08:29:46,572,unknown,resistance,5,7,8,3,Kashyyyk
2025-07-09 08:29:45,573,at-st,resistance,1,4,7,6,Glee Anselm
2025-07-09 08:29:44,574,x-wing,empire,4,8,6,10,Tund
2025-07-09 08:29:43,575,tie_fighter,resistance,4,10,7,5,Iridonia
2025-07-09 08:29:42,576,x-wing,resistance,2,3,4,8,Haruun Kal
2025-07-09 08:29:41,577,at-at,resistance,5,6,8,9,Mirial
2025-07-09 08:29:40,578,at-st,resistance,10,3,9,6,Trandosha
2025-07-09 08:29:39,579,tie_fighter,resistance,9,5,7,3,Socorro
2025-07-09 08:29:38,580,x-wing,empire,2,8,6,7,Skako
2025-07-09 08:29:37,581,at-at,resistance,7,7,2,2,Zolan
2025-07-09 08:29:36,582,unknown,resistance,1,4,4,8,Dathomir
2025-07-09 08:29:35,583,at-st,resistance,8,9,6,3,Ryloth
2025-07-09 08:29:34,584,x-wing,resistance,1,5,8,10,Stewjon
2025-07-09 08:29:33,585,tie_fighter,empire,3,7,5,2,Tatooine
2025-07-09 08:29:32,586,tie_silencer,resistance,9,6,2,6,Aleen Minor
2025-07-09 08:29:31,587,resistance_soldier,empire,6,6,6,3,Kashyyyk
2025-07-09 08:29:30,588,unknown,empire,6,6,3,10,Aleen Minor
2025-07-09 08:29:29,589,resistance_soldier,empire,7,3,2,1,Tatooine
2025-07-09 08:29:28,590,resistance_soldier,resistance,1,3,6,1,Trandosha
2025-07-09 08:29:27,591,unknown,resistance,4,1,4,4,Vulpter
2025-07-09 08:29:26,592,stormtrooper,empire,6,10,2,6,Eriadu
2025-07-09 08:29:25,593,resistance_soldier,empire,4,9,7,6,Kalee
2025-07-09 08:29:24,594,tie_fighter,empire,3,1,9,4,Cerea
2025-07-09 08:29:23,595,unknown,resistance,9,1,2,3,Tholoth
2025-07-09 08:29:22,596,x-wing,empire,1,8,7,1,Mirial
2025-07-09 08:29:21,597,stormtrooper,resistance,2,9,5,10,Sullust
2025-07-09 08:29:20,598,tie_fighter,resistance,8,10,3,3,Alderaan
2025-07-09 08:29:19,599,stormtrooper,empire,3,6,2,5,Skako
2025-07-09 08:29:18,600,stormtrooper,resistance,9,6,7,6,Dagobah
2025-07-09 08:29:17,601,x-wing,resistance,9,4,9,8,Rodia
2025-07-09 08:29:16,602,resistance_soldier,empire,5,1,7,9,Tholoth
2025-07-09 08:29:15,603,at-at,resistance,2,2,7,1,Glee Anselm
2025-07-09 08:29:14,604,unknown,empire,9,7,7,6,Haruun Kal
2025-07-09 08:29:13,605,resistance_soldier,resistance,3,10,8,6,Kashyyyk
2025-07-09 08:29:12,606,tie_silencer,empire,7,1,6,6,Dorin
2025-07-09 08:29:11,607,stormtrooper,empire,7,6,2,4,Tholoth
2025-07-09 08:29:10,608,resistance_soldier,resistance,2,8,3,3,Kashyyyk
2025-07-09 08:29:09,609,at-st,empire,2,2,3,3,Dorin
2025-07-09 08:29:08,610,unknown,empire,7,1,9,5,Quermia
2025-07-09 08:29:07,611,at-at,resistance,5,6,10,6,Chandrila
2025-07-09 08:29:06,612,unknown,resistance,2,8,9,9,Mon Cala
2025-07-09 08:29:05,613,at-st,resistance,4,9,9,7,Dorin
2025-07-09 08:29:04,614,unknown,resistance,4,3,2,8,Aleen Minor
2025-07-09 08:29:03,615,tie_silencer,empire,9,4,4,3,Tatooine
2025-07-09 08:29:02,616,at-st,empire,7,6,8,3,Muunilinst
2025-07-09 08:29:01,617,x-wing,resistance,3,7,2,9,Aleen Minor
2025-07-09 08:29:00,618,at-st,resistance,3,4,7,7,Malastare
2025-07-09 08:28:59,619,at-st,empire,6,7,3,6,Corellia
2025-07-09 08:28:58,620,tie_silencer,resistance,8,8,8,3,Quermia
2025-07-09 08:28:57,621,tie_fighter,empire,5,5,2,8,Malastare
2025-07-09 08:28:56,622,tie_silencer,resistance,5,5,6,4,Chandrila
2025-07-09 08:28:55,623,x-wing,resistance,5,4,3,1,Ryloth
2025-07-09 08:28:54,624,unknown,empire,5,6,9,1,Mon Cala
2025-07-09 08:28:53,625,tie_silencer,resistance,6,8,3,1,Aleen Minor
2025-07-09 08:28:52,626,at-at,resistance,3,1,2,7,Cerea
2025-07-09 08:28:51,627,at-at,empire,8,8,3,8,Tatooine
2025-07-09 08:28:50,628,at-st,empire,1,3,10,3,Tund
2025-07-09 08:28:49,629,at-at,resistance,10,9,10,10,Alderaan
2025-07-09 08:28:48,630,at-at,empire,8,9,8,1,Vulpter
2025-07-09 08:28:47,631,at-at,empire,4,4,6,10,Naboo
2025-07-09 08:28:46,632,x-wing,empire,2,3,6,6,Vulpter
2025-07-09 08:28:45,633,unknown,empire,4,9,5,2,Serenno
2025-07-09 08:28:44,634,stormtrooper,resistance,2,9,7,2,Troiken
2025-07-09 08:28:43,635,at-st,empire,7,6,10,9,Vulpter
2025-07-09 08:28:42,636,resistance_soldier,resistance,6,7,6,2,Vulpter
2025-07-09 08:28:41,637,stormtrooper,empire,8,2,7,3,Vulpter
2025-07-09 08:28:40,638,at-st,empire,2,10,2,2,Serenno
2025-07-09 08:28:39,639,tie_silencer,resistance,3,4,7,4,Kashyyyk
2025-07-09 08:28:38,640,at-at,empire,10,1,3,1,Tholoth
2025-07-09 08:28:37,641,stormtrooper,resistance,10,7,2,4,Vulpter
2025-07-09 08:28:36,642,x-wing,empire,3,4,10,9,Trandosha
2025-07-09 08:28:35,643,tie_fighter,resistance,2,9,3,2,Malastare
2025-07-09 08:28:34,644,at-st,empire,3,7,8,7,Bestine IV
2025-07-09 08:28:33,645,tie_silencer,resistance,3,1,3,1,Tholoth
2025-07-09 08:28:32,646,at-at,resistance,2,7,7,10,Dathomir
2025-07-09 08:28:31,647,tie_silencer,resistance,10,9,2,1,Dorin
2025-07-09 08:28:30,648,unknown,empire,9,8,10,5,Haruun Kal
2025-07-09 08:28:29,649,tie_silencer,resistance,8,2,6,7,Muunilinst
2025-07-09 08:28:28,650,resistance_soldier,resistance,1,5,5,3,Socorro
2025-07-09 08:28:27,651,at-at,empire,1,7,6,3,Dagobah
2025-07-09 08:28:26,652,at-at,empire,7,8,1,8,Tund
2025-07-09 08:28:25,653,x-wing,resistance,5,5,6,9,Trandosha
2025-07-09 08:28:24,654,tie_silencer,resistance,5,4,8,1,Chandrila
2025-07-09 08:28:23,655,resistance_soldier,empire,6,7,8,3,Bestine IV
2025-07-09 08:28:22,656,at-at,resistance,2,5,6,5,Malastare
2025-07-09 08:28:21,657,unknown,empire,10,6,10,9,Corellia
2025-07-09 08:28:20,658,stormtrooper,resistance,3,6,2,10,Dagobah
2025-07-09 08:28:19,659,tie_silencer,empire,8,4,5,1,Muunilinst
2025-07-09 08:28:18,660,at-at,resistance,3,3,10,1,Concord Dawn
2025-07-09 08:28:17,661,resistance_soldier,empire,5,3,2,7,Tund
2025-07-09 08:28:16,662,at-at,resistance,2,5,5,1,Haruun Kal
2025-07-09 08:28:15,663,unknown,empire,2,7,4,3,Corellia
2025-07-09 08:28:14,664,unknown,empire,2,8,3,9,Skako
2025-07-09 08:28:13,665,stormtrooper,empire,1,8,6,3,Dagobah
2025-07-09 08:28:12,666,resistance_soldier,resistance,4,9,5,10,Skako
2025-07-09 08:28:11,667,at-st,resistance,5,1,2,8,Quermia
2025-07-09 08:28:10,668,at-at,empire,1,2,5,4,Skako
2025-07-09 08:28:09,669,resistance_soldier,resistance,9,9,6,1,Iktotch
2025-07-09 08:28:08,670,at-st,empire,2,7,7,8,Toydaria
2025-07-09 08:28:07,671,unknown,empire,2,1,2,1,Kalee
2025-07-09 08:28:06,672,x-wing,resistance,1,10,7,6,Umbara
2025-07-09 08:28:05,673,tie_silencer,empire,4,4,6,3,Dathomir
2025-07-09 08:28:04,674,x-wing,empire,10,8,9,1,Haruun Kal
2025-07-09 08:28:03,675,resistance_soldier,empire,1,9,3,10,Vulpter
2025-07-09 08:28:02,676,tie_silencer,resistance,2,4,2,2,Dagobah
2025-07-09 08:28:01,677,at-st,empire,8,9,4,8,Serenno
2025-07-09 08:28:00,678,at-st,empire,2,4,10,7,Tund
2025-07-09 08:27:59,679,tie_silencer,resistance,6,6,5,6,Trandosha
2025-07-09 08:27:58,680,unknown,empire,5,8,9,8,Muunilinst
2025-07-09 08:27:57,681,x-wing,empire,9,8,8,5,Troiken
2025-07-09 08:27:56,682,at-at,resistance,3,7,2,10,Trandosha
2025-07-09 08:27:55,683,at-st,resistance,9,10,1,3,Trandosha
2025-07-09 08:27:54,684,tie_fighter,resistance,1,5,1,4,Shili
2025-07-09 08:27:53,685,resistance_soldier,resistance,7,7,5,10,Alderaan
2025-07-09 08:27:52,686,tie_fighter,resistance,7,6,7,10,Socorro
2025-07-09 08:27:51,687,tie_fighter,empire,7,7,5,2,Haruun Kal
2025-07-09 08:27:50,688,tie_silencer,resistance,8,5,5,5,Dathomir
2025-07-09 08:27:49,689,at-at,empire,10,4,1,2,Corellia
2025-07-09 08:27:48,690,x-wing,resistance,1,7,1,8,Quermia
2025-07-09 08:27:47,691,stormtrooper,empire,1,1,10,5,Dagobah
2025-07-09 08:27:46,692,resistance_soldier,empire,10,2,6,9,Tatooine
2025-07-09 08:27:45,693,unknown,resistance,2,10,9,5,Quermia
2025-07-09 08:27:44,694,stormtrooper,empire,1,3,1,1,Dathomir
2025-07-09 08:27:43,695,at-at,empire,4,10,6,7,Zolan
2025-07-09 08:27:42,696,at-st,resistance,7,1,7,9,Sullust
2025-07-09 08:27:41,697,resistance_soldier,empire,3,5,4,7,Muunilinst
2025-07-09 08:27:40,698,x-wing,resistance,3,10,6,5,Alderaan
2025-07-09 08:27:39,699,unknown,empire,10,1,1,9,Stewjon
2025-07-09 08:27:38,700,tie_fighter,empire,7,9,7,8,Champala
2025-07-09 08:27:37,701,at-st,resistance,2,9,9,9,Tatooine
2025-07-09 08:27:36,702,at-st,resistance,1,5,2,7,Glee Anselm
2025-07-09 08:27:35,703,at-at,empire,9,9,4,10,Iktotch
2025-07-09 08:27:34,704,resistance_soldier,empire,5,2,3,8,Tholoth
2025-07-09 08:27:33,705,at-at,resistance,5,10,4,6,Kashyyyk
2025-07-09 08:27:32,706,stormtrooper,empire,1,2,2,6,Eriadu
2025-07-09 08:27:31,707,x-wing,resistance,4,9,9,9,Bestine IV
2025-07-09 08:27:30,708,tie_fighter,resistance,5,3,4,6,Iridonia
2025-07-09 08:27:29,709,x-wing,empire,2,2,8,4,Eriadu
2025-07-09 08:27:28,710,x-wing,empire,1,7,4,6,Muunilinst
2025-07-09 08:27:27,711,at-at,resistance,5,7,4,3,Serenno
2025-07-09 08:27:26,712,at-at,resistance,3,5,10,8,Mon Cala
2025-07-09 08:27:25,713,stormtrooper,empire,3,7,6,7,Tund
2025-07-09 08:27:24,714,at-at,empire,2,3,2,5,Cerea
2025-07-09 08:27:23,715,unknown,empire,10,6,4,9,Zolan
2025-07-09 08:27:22,716,at-st,resistance,4,5,10,5,Iridonia
2025-07-09 08:27:21,717,unknown,resistance,5,3,4,4,Tholoth
2025-07-09 08:27:20,718,unknown,resistance,10,9,4,3,Dathomir
2025-07-09 08:27:19,719,at-st,resistance,8,10,6,10,Chandrila
2025-07-09 08:27:18,720,unknown,empire,10,4,8,7,Haruun Kal
2025-07-09 08:27:17,721,x-wing,empire,3,3,7,9,Cerea
2025-07-09 08:27:16,722,at-st,empire,5,5,6,10,Ryloth
2025-07-09 08:27:15,723,unknown,resistance,2,1,1,2,Aleen Minor
2025-07-09 08:27:14,724,unknown,empire,7,9,8,5,Trandosha
2025-07-09 08:27:13,725,unknown,empire,9,9,5,9,Serenno
2025-07-09 08:27:12,726,tie_fighter,empire,4,2,3,4,Dagobah
2025-07-09 08:27:11,727,at-at,resistance,3,9,7,10,Umbara
2025-07-09 08:27:10,728,tie_fighter,resistance,2,10,3,7,Socorro
2025-07-09 08:27:09,729,resistance_soldier,resistance,1,10,10,6,Sullust
2025-07-09 08:27:08,730,at-at,resistance,9,3,1,6,Bestine IV
